CITIES,BBSR,CTC,RKL,BAM,SBP,PURI,BLS,BDK,BARIPADA,BLGR,JHSG,BARGARH,SUNABEDA,RAYAGADA,BWIP,PARADIP,BARBIL,KDJR,KORAPUT
BBSR,NA,No,No,N0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
CTC,No,NA,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
RKL,Yes,Yes,NA,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,NO,NO
BAM,Yes,Yes,Yes,NA,No,Yes,Yes,Yes,Yes,NO,Yes,Yes,No,Yes,No,Yes,No,Yes,No
SBP,No,No,No,No,NA,Yes,No,Yes,Yes,NO,No,Yes,No,No,Yes,Yes,No,Yes,NO
PURI,Yes,Yes,Yes,Yes,Yes,NA,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
BLS,Yes,Yes,Yes,Yes,Yes,Yes,NA,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
BDK,Yes,Yes,No,Yes,Yes,Yes,Yes,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
BARIPADA,No,Yes,No,Yes,Yes,No,Yes,Yes,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
BLGR,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
JHSG,Yes,NO,NO,Yes,Yes,Yes,Yes,No,Yes,No,NA,Yes,Yes,No,Yes,Yes,No,Yes,Yes
BARGARH,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,Yes,Yes,Yes,Yes,No,Yes,Yes
SUNABEDA,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,NA,NO,Yes,No,Yes,NO,Yes
RAYAGADA,Yes,Yes,NO,NO,Yes,Yes,No,Yes,Yes,NO,No,Yes,No,NA,Yes,No,Yes,Yes,No
BWIP,Yes,No,No,Yes,No,Yes,Yes,NO,Yes,Yes,Yes,Yes,Yes,Yes,NA,Yes,Yes,Yes,Yes
PARADIP,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,NA,Yes,Yes,NO
BARBIL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,NA,Yes,No
KDJR,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,NA,Yes
KORAPUT,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NO,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,NO,NA
